Book Title,,Author,Type,Image Link,Description,Price,Stars,Review1,Review2,Seller 1,College 1,Seller 2,College 2,Seller 3,College 3,Stock
The Alchemist,None,Paulo Coelho,Fiction,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1654371463i/18144590.jpg,"The Alchemist is a novel by Brazilian author Paulo Coelho which was first published in 1988. Originally written in Portuguese, it became a widely translated international bestseller.",999,4,"Great book, highly recommended!",Couldn't put it down!,Amey ,PICT,Benjamin,AISSMS,Vihaan,COEP,50
The Road,None,Carmac McCarthy,Fiction,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSIkoxUKtySG2SSt1d620OKZNSGBIZSSW5fZI8GG5i1X-o6sWtV,The Road is a 2006 post-apocalyptic novel by American writer Cormac McCarthy. The book details the grueling journey of a father and his young son over a period of several months across a landscape blasted by an unspecified cataclysm that has destroyed industrial civilization and almost all life.,1199,3,"Great book, highly recommended!",Couldn't put it down!,Advait,PICT,Abigail,PICT,Aadhya,AISSMS,62
The Great Gatsby,None,F. Scott Fitzgerald,Fiction,https://upload.wikimedia.org/wikipedia/commons/7/7a/The_Great_Gatsby_Cover_1925_Retouched.jpg,"The Great Gatsby is a 1925 novel by American writer F. Scott Fitzgerald. Set in the Jazz Age on Long Island, near New York City, the novel depicts first-person narrator Nick Carraway's interactions with mysterious millionaire Jay Gatsby and Gatsby's obsession to reunite with his former lover, Daisy Buchanan.",899,4,"Great book, highly recommended!",Couldn't put it down!,Rinit,PICT,James,VIT,Reyansh,PICT,23
Catch-22,None,Joseph Heller,Fiction,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTAuK4rFUg-jUNuHV-bW-tZJ3RBQ_W2wUm25kevDVP46Y-3Tt16,Catch-22 is a satirical war novel by American author Joseph Heller. He began writing it in 1953; the novel was first published in 1961,1499,5,"Great book, highly recommended!",Couldn't put it down!,Danish,PICT,Evelyn,PICT,Ayesha,VIT,8
City Under One Roof,None,Iris Yamashita,Fiction,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRefbDc72MnjBv62TnZAK_ht0hHLyiscbVsah3m1ehXA89YV_I6,"A stranded detective tries to solve a murder in a tiny Alaskan town where everyone lives in a single high-rise building, in this gripping debut by an Academy Award–nominated screenwriter.",1299,4,"Great book, highly recommended!",Couldn't put it down!,Tirthraj,VIT,Elijah,PVG,Shaan,PICT,10
A Brief History of Time,None,Stephen Hawking,Non Fiction,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQKIUSKGtFOyTklY6yiZ1BMDxFWGDrpZ1DnyEAeTEHQ5RFXO7wX,A Brief History of Time: From the Big Bang to Black Holes is a book on theoretical cosmology by English physicist Stephen Hawking. It was first published in 1988. Hawking wrote the book for readers who had no prior knowledge of physics.,899,3,"Great book, highly recommended!",Couldn't put it down!,Irfan,VIT,Harper,COEP,Kavya,COEP,50
In Cold Blood,None,Truman Capote,Non Fiction,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQtZas0Ug-YHVbBvniXMDHruAylrlXJ3pu8Tn0xc_6gvQkhMKAK,"In Cold Blood is a non-fiction novel by American author Truman Capote, first published in 1966. It details the 1959 murders of four members of the Clutter family in the small farming community of Holcomb, Kansas.",999,4,"Great book, highly recommended!",Couldn't put it down!,Tanmay,VIT,Ethan,AISSMS,Myra,AISSMS,62
When Breath Becomes Air,None,Paul Kalanithi,Non Fiction,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRDyJ3zr5eH9Y63nc0EyCWJ34MGrG_HmNI27GBxLeCGnreV3YkU,"When Breath Becomes Air is a non-fiction autobiographical book written by American neurosurgeon Paul Kalanithi. It is a memoir about his life and battling stage IV metastatic lung cancer. It was posthumously published by Random House on January 12, 2016.",1199,5,"Great book, highly recommended!",Couldn't put it down!,Anjali,VIT,Amelia,PICT,Ishaan,PICT,23
Freakonomics,None,Stephen J. Dubner.,Non Fiction,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQubKvdknFyNXw8UXKMLhfyMfKBngC8B_S8dVj8AC48NPOu9sNF,"Freakonomics: A Rogue Economist Explores the Hidden Side of Everything is the debut non-fiction book by University of Chicago economist Steven Levitt and New York Times journalist Stephen J. Dubner. Published on April 12, 2005, by William Morrow, the book has been described as melding pop culture with economics.",899,4,"Great book, highly recommended!",Couldn't put it down!,Vardhan,VIT,Oliver,VIT,Virat,VIT,8
Into Thin Air,None,Jon Krakauer,Non Fiction,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSCQmVknFiZ8hOeaceUqwsy880t1T7qAZtllnaeyZC0syfnj2Ay,"Into Thin Air: A Personal Account of the Mt. Everest Disaster is a 1997 bestselling nonfiction book written by Jon Krakauer. It details Krakauer's experience in the 1996 Mount Everest disaster, in which eight climbers were killed and several others were stranded by a storm.",1499,3,"Great book, highly recommended!",Couldn't put it down!,Praful,PVG,Emma,PICT,Mahendra,PICT,10
Electrical Engineering Fundamentals,First Year,Vincent Toro,College,https://m.media-amazon.com/images/I/91Fopn0gUHL._SL1500_.jpg,Electrical Engineering Fundamentals focuses on the five principal zones within the discipline of electrical engineering. The author also develops new content that is more attuned to the needs of the students and uses new fundamental laws to clarify the concepts and ideas in a more structured manner.,1299,4,"Great book, highly recommended!",Couldn't put it down!,Sneha,PVG,Lucas,PVG,Zara,COEP,50
BASIC ELECTRICAL ENGINEERING,First Year,DC Kulshreshtha,College,https://m.media-amazon.com/images/I/61-lpEEy2HL._SL1318_.jpg,"This edition of ‘Basic Electrical Engineering’ has been revised as per the latest AICTE model curriculum and is in line with the syllabi of majority of universities across India. The objective of this book is to provide exhaustive coverage of the concepts, devices and techniques used in the subject in a lucid language.",899,5,"Great book, highly recommended!",Couldn't put it down!,Saniya,COEP,Mia,COEP,Krish,AISSMS,21
Advanced Engineering Mathematics,First Year,Erwin Kreyszig,College,https://m.media-amazon.com/images/I/71mbrGcfx8S._SL1500_.jpg,"The tenth edition of this bestselling text includes examples in more detail and more applied exercises; both changes are aimed at making the material more relevant and accessible to readers. Kreyszig introduces engineers and computer scientists to advanced math topics as they relate to practical problems. It goes into the following topics at great depth differential equations, partial differential equations, Fourier analysis, vector analysis",999,4,"Great book, highly recommended!",Couldn't put it down!,Tanvi,COEP,Aiden,AISSMS,Riya,PICT,62
Python: The Complete Reference,First Year,Martin Brown,College,https://m.media-amazon.com/images/I/51y1U5JPfyL.jpg,"Explore all aspects of programming with Python in this comprehensive resource. Expert programmer Martin Brown guides you from the fundamentals of using modules through the use of advanced objectorientation classes. Salient Features:1 Learn how to develop complex applications, create multimedia software, and develop interactive Web sites. 2 While written with the experienced programmer in mind, it is an invaluable source-book for the beginning programmer as well.",1199,3,"Great book, highly recommended!",Couldn't put it down!,Shraddha,COEP,Sophia,PICT,Aryan,VIT,32
Engineering Chemistry,First Year,OG Palanna,College,https://m.media-amazon.com/images/I/713RopxhwEL._SL1345_.jpg,Engineering Chemistry has been thoroughly revised to suit the needs of first year engineering students. It covers the syllabus of almost all the universities. The chapters are designed to make the subject easy to understand to the students. Each topic is explained with solved examples along with unsolved problems at the end of the chapters. The chapters are lucidly written and provide a detailed insight into the topics. ,1199,4,"Great book, highly recommended!",Couldn't put it down!,Priya,COEP,Jackson,VIT,Anaya,PICT,7
Operating Systems,Second Year,William Stallings,College,https://m.media-amazon.com/images/I/8137stGaNQL._SL1500_.jpg,"Pearson presents the ninth edition of Operating Systems: Internals and Design Principles, providing a comprehensive, unified introduction to operating systems topics aimed at computer science, computer engineering and electrical engineering majors. Author William Stallings emphasizes both design issues and fundamental principles in contemporary systems, while providing readers with a solid understanding of the key structures and mechanisms of operating systems.",1499,4,"Great book, highly recommended!",Couldn't put it down!,Praful,AISSMS,Isabella,PICT,Advik,COEP,10
The Internet of Things,Second Year,Oliver Hersent,College,https://m.media-amazon.com/images/I/51lLQwPjMsL._SY445_SX342_.jpg,"This book describes the Home Area Networking, Building Automation and AMI protocols and their evolution towards open protocols based on IP such as 6LowPAN and ETSI M2M. The authors discuss the approach taken by service providers to interconnect the protocols and solve the challenge of massive scalability of machine-to-machine communication for mission-critical applications, based on the next generation machine-to-machine ETSI M2M architecture.",1299,3,"Great book, highly recommended!",Couldn't put it down!,Sneha,AISSMS,Noah,PVG,Diya,AISSMS,50
Make: A Rasberry Pi Robot,Second Year,Wolfram Donat,College,https://m.media-amazon.com/images/I/816ZnzJcCdL._SL1316_.jpg,"All Make: Indian Reprints are in Grayscale Make a Raspberry-Pi Controlled Robot teaches you how to build a capable and upgradeable personal robot for around $100. You'll learn how to control servos, respond to sensor input and know where your bot is using GPS.",899,4,"Great book, highly recommended!",Couldn't put it down!,Saniya,AISSMS,Ava,COEP,Arjun,PICT,21
Data Mining,Second Year,Jiawei Han,College,https://m.media-amazon.com/images/I/81LxIArNpML._SL1500_.jpg,"Key Features Whether you are a seasoned professional or a new student of data mining, this book has much to offer you: A comprehensive, practical look at the concepts and techniques you need to know to get the most out of real business data. Updates that incorporate input from readers, changes in the field, and more material on statistics and machine learning. ",999,5,"Great book, highly recommended!",Couldn't put it down!,Tanvi,AISSMS,Liam,AISSMS,Aisha,VIT,62
Software Testing,Second Year,Srinivasan Desikan,College,https://m.media-amazon.com/images/I/61aEJ+G04cL._SL1500_.jpg,"About The Author: Srinivasan Desikan is Senior Systems Architect at HP, System Technology and Software Division (STSD), Bangalore, India, and has worked as Director of Quality Assurance and Testing at Talisma, Siebel and Agile Software. He has contributed to several technical and management positions at Novell Inc, Wipro Infotech, and C-DOT and was part of large testing and product development teams.",1199,4,"Great book, highly recommended!",Couldn't put it down!,Shraddha,AISSMS,Olivia,PICT,Arav,PICT,32
Dynamics of Machinery,Third Year,R. B. Patil,College,https://techknowledgebooks.com/wp-content/uploads/2022/08/Dynamics-of-MachineryPO229B-1192x1536.jpg,"This book explores the fundamental principles and theories related to the dynamics, motion, and behavior of machinery and mechanical systems. It covers topics such as kinematics, kinetics, and vibration analysis, providing insights into the design and operation of various mechanical devices.",1299,3,"Great book, highly recommended!",Couldn't put it down!,Virat,PICT,Arnav,PICT,Aarohi,AISSMS,62
Electronics and Electrical Engineering,Third Year,J. S. katre,College,https://techknowledgebooks.com/wp-content/uploads/2020/08/Electrical-and-Electronics-Engineering-PO138C-1192x1536.jpg,This comprehensive book delves into the principles of electronics and electrical engineering. It covers topics ranging from circuit analysis and electronic devices to power systems and electromagnetism. Readers gain knowledge about the theory and application of electrical systems and electronic components.,899,4,"Great book, highly recommended!",Couldn't put it down!,Mahendra,PICT,Advait,PVG,Kiara,PICT,32
Solid Mechanics,Third Year,Sameer Shah,College,"https://m.media-amazon.com/images/I/91EOQMSQ5UL._AC_UF1000,1000_QL80_.jpg","Solid mechanics focuses on the study of the behavior of solid materials under various conditions such as stress, strain, and deformation. This book explores concepts related to elasticity, plasticity, and structural analysis, providing essential knowledge for mechanical and civil engineering applications.",999,5,"Great book, highly recommended!",Couldn't put it down!,Zara,PICT,Vihaan,COEP,Myra,VIT,7
Operation Research,Third Year,Girish Pathak,College,https://techknowledgebooks.com/wp-content/uploads/2022/11/Operation-Research-PO240B-scaled.jpg," Operation Research (OR) involves the application of mathematical and analytical methods to solve complex decision-making problems in various fields. This book covers optimization techniques, modeling, simulation, and quantitative analysis methods used to optimize processes and make informed decisions.",1199,4,"Great book, highly recommended!",Couldn't put it down!,Krish,PICT,Aniket,AISSMS,Anaya,PICT,10
Composite Materials,Third Year,Nand Jee Kanu,College,https://techknowledgebooks.com/wp-content/uploads/2022/04/Composite-Materials-PE159B-scaled.jpg,"This book explores composite materials, which are engineered materials made from two or more constituent materials with significantly different physical or chemical properties. It covers topics related to the manufacturing, properties, and applications of composite materials in industries such as aerospace, automotive, and construction.",1199,3,"Great book, highly recommended!",Couldn't put it down!,Riya,VIT,Aryaman,PICT,Amara,COEP,50
Fibre Optic Communication,Fourth Year,J.S. KATRE,College,https://techknowledgebooks.com/wp-content/uploads/2021/01/Fiber-Optic-Communication-GE107B-scaled.jpg," Fibre optic communication focuses on the transmission of data using light signals through optical fibers. This book explores the principles of fiber optics, including light propagation, modulation techniques, and optical network design. It is essential for understanding modern communication systems.",1499,4,"Great book, highly recommended!",Couldn't put it down!,Aryan,VIT,Ishaan,PICT,Saanvi,AISSMS,21
Android Development,Fourth Year,ASHWINI MANE,College,"https://m.media-amazon.com/images/I/61WdNvkKSJL._AC_UF1000,1000_QL80_.jpg","This book guides readers through the process of developing applications for Android, one of the most popular mobile operating systems. It covers topics such as user interface design, application components, data storage, and integration with web services, enabling readers to create functional and user-friendly Android apps.",1299,5,"Great book, highly recommended!",Couldn't put it down!,Anaya,VIT,Aarush,PVG,Aisha,PICT,62
Mobile Computing,Fourth Year,J.S. KATRE,College,https://publish.wonderslate.com/funlearn/showProfileImage?id=40541&fileName=plu.jpg&type=books&imgType=webp,"Mobile computing encompasses the study of computing technologies and communication protocols for mobile devices. This book covers mobile software development, wireless networks, mobile security, and emerging technologies, providing insights into the rapidly evolving field of mobile computing.",899,4,"Great book, highly recommended!",Couldn't put it down!,Advik,VIT,Viraj,COEP,Eesha,VIT,32
Digital Marketing,Fourth Year,Dr. Gauri Ghule,College,https://rukminim2.flixcart.com/image/850/1000/xif0q/book/4/a/9/digital-marketing-final-year-be-degree-course-in-electronics-and-original-imagz4uy8fg6qasr.jpeg?q=20,"Digital marketing focuses on promoting products or services using digital channels such as websites, social media, email, and search engines. This book covers various digital marketing strategies, including search engine optimization (SEO), social media marketing, content marketing, and online advertising, helping readers understand the dynamics of online marketing in the digital age.",999,3,"Great book, highly recommended!",Couldn't put it down!,Diya,AISSMS,Dhruv,PICT,Kavya,PICT,62